#OTU ID	B-10PP-10PP	B-11SVH-11	B-11SVP-11S	B-12TFH-12	B-12TFP-12T	B-1CCP-1C	B-4MIH-4M	B-4MMP-4P	B-4MNIP-4I	B-6PEP-6P	B-8NMH-8H	B-8NMP-8P	B-SVH1-Q1	B-SVH10-Q10	B-SVH11-Q11	B-SVH13-Q13	B-SVH14-Q14	B-SVH15-Q15	B-SVH2-Q2	B-SVH3-Q3	B-SVH4-Q4	B-SVH5-Q5	B-SVH6-Q6	B-SVH7-Q7	B-SVH8-Q8	B-SVH9-Q9	B-VEN-B12	B-VEN-C10	B-VEN-D9	B-VEN-E10	B-VEN-E9	B-VEN-F10	B-VEN-F11	B-VEN-G10	B-VEN-H11	Taxonomy
ASV1098	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	43	SS|0.8600|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Mycosphaerella
ASV1099	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV11	1	0	0	0	1	0	0	1	0	0	34132	0	0	0	0	0	0	0	0	0	0	3	2011	0	0	0	0	1	0	0	5	0	0	0	130	SS|1.0000|None;k:Fungi
ASV110	0	0	0	0	0	0	0	0	0	0	87	17	0	66	99	0	3	0	1	7	7	136	1431	38	18	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MF033171|SH0758332.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Sarocladiaceae,g:Sarocladium,s:Sarocladium dejongiae
ASV1100	0	0	0	0	0	0	0	0	0	0	5	1	0	0	18	0	0	0	0	2	0	0	24	2	0	0	0	4	0	0	0	0	0	0	0	SS|0.9800|JQ425407|SH1016454.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Rhynchogastremaceae,g:Papiliotrema,s:Papiliotrema rajasthanensis
ASV1101	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	2	0	0	3	30	2	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	SS|1.0000|MF582577|SH0966459.10FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Helotiales,f:Erysiphaceae
ASV1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	SS|1.0000|KU582015|SH0983513.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Capnodiales,f:Capnodiaceae,g:Leptoxyphium,s:Leptoxyphium glochidion
ASV1105	0	0	0	0	0	2	0	0	15	0	0	42	0	0	13	0	1	0	0	0	0	0	5	0	1	0	0	1	1	0	0	1	0	0	0	SS|1.0000|MZ506691|SH1039703.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Glomerellales,f:Plectosphaerellaceae,g:Lectera
ASV1106	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1109	0	0	0	1	0	0	0	0	0	0	56	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|OR690639|SH0731064.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes
ASV111	1461	0	213	0	0	0	0	0	0	1	12	0	0	2	9	0	10	0	0	0	0	18	104	2	3	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1110	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	29	0	26	2	0	0	0	0	0	0	0	0	0	0	0	SS|0.8000|MF971606|SH1030804.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Occultibambusaceae
ASV1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	2	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MW554100|SH1039675.10FU;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Agaricales,f:Entolomataceae,g:Clitopilus
ASV1113	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	SS|0.8800|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Xenosonderhenia,s:Xenosonderhenia syzygii
ASV1114	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	56	0	GS|99.3|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum
ASV1115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella phetchabunensis
ASV1116	0	2	0	0	0	0	0	0	0	2	0	32	0	0	0	0	0	0	0	0	0	2	17	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8600|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae
ASV1117	0	0	0	2	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KC595293|SH0843600.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Cordycipitaceae,g:Simplicillium,s:Simplicillium formicidae
ASV1118	0	0	0	2	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	19	0	0	0	0	0	0	0	SS|0.8600|KT377471|SH0730979.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium,s:Fusarium lunatum
ASV1119	0	0	0	0	0	0	2	0	0	2	8	26	0	0	0	0	0	0	0	2	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	SS|0.9900|None;k:Fungi,p:Ascomycota,c:Sordariomycetes
ASV112	0	0	50	18	0	0	0	653	0	1	12	0	0	0	0	0	0	0	0	0	48	15	317	0	0	0	0	7	275	0	0	0	0	65	213	GS|100.0|MZ566840|SH0888959.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida,s:Candida parapsilosis
ASV1120	0	0	0	0	0	0	0	0	0	0	22	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
ASV1121	0	0	0	0	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	3	3	32	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9100|MW355943|SH0937188.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV1122	0	0	0	0	0	0	0	0	0	0	0	0	0	40	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1123	0	0	0	0	0	0	0	130	0	0	0	0	0	0	13	0	19	0	0	0	0	2	5	11	3	0	0	5	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae
ASV1124	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	8	0	47	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8800|MW764898|SH0904927.10FU;k:Fungi,p:Ascomycota
ASV1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Leotiomycetes,o:Rhytismatales,f:Rhytismataceae
ASV1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	SS|0.9400|OR975650|SH0877593.10FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodosporidiobolus,s:Rhodosporidiobolus nylandii
ASV1128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	SS|0.9900|OM899949|SH0731278.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium,s:Fusarium polyphialidicum
ASV1129	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	GS|97.9|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum
ASV113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1729	0	0	0	1	SS|0.9600|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes
ASV1130	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1131	70	0	0	1	0	0	0	0	0	14	0	16	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	1	0	SS|1.0000|KM233270|SH0856386.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria
ASV1132	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1133	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	1	0	0	0	0	0	0	0	0	0	0	0	SS|0.9100|MT887452|SH1027496.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,f:Thyridiaceae,g:Thyridium,s:Thyridium cornearis
ASV1135	0	0	0	1	5	0	0	0	0	6	0	32	0	0	0	0	0	0	2	3	2	2	12	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9700|JF793528|SH0971514.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Phaeosphaeriaceae,g:Ophiosphaerella,s:Ophiosphaerella agrostidis
ASV1136	0	0	0	0	0	0	0	0	0	0	5	6	0	0	8	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	54	0	0	4	0	SS|0.9700|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia
ASV1137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	SS|0.9100|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
ASV1138	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	SS|0.9900|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella luteola
ASV1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV114	209	0	262	1	37	0	0	27	0	101	205	267	0	6	13	0	43	0	8	2	27	48	490	11	2	0	28	47	0	2	0	240	0	6	86	GS|99.3|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum
ASV1140	70	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1141	0	0	0	0	0	0	0	53	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9900|KT207287|SH0971971.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV1142	0	0	0	0	1	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,g:Candida,s:Candida leandrae
ASV1143	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	8	0	0	0	13	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetaceae,g:Zygosaccharomyces,s:Zygosaccharomyces mellis
ASV1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	12	7	0	1	30	0	0	0	0	0	0	0	0	0	0	0	0	GS|96.6|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	53	0	2	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1146	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	55	0	0	0	0	2	0	GS|99.1|OP663241|SH0979158.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycodaceae,g:Hanseniaspora,s:Hanseniaspora uvarum
ASV1147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	GS|98.1|OL347838|SH0904996.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Sordariales,f:Sordariaceae,g:Neurospora,s:Neurospora crassa
ASV1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	SS|0.9800|OK239944|SH0881926.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia,s:Metschnikowia peoriensis
ASV115	0	0	0	0	0	0	0	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	SS|0.9600|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetaceae,g:Zygosaccharomyces,s:Zygosaccharomyces mellis
ASV1150	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Lentitheciaceae,g:Poaceascoma,s:Poaceascoma taiwanense
ASV1151	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8100|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
ASV1152	0	0	0	1	0	0	0	0	0	0	15	0	0	0	1	0	0	0	0	0	2	4	23	3	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|MN497403|SH0898310.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV1153	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	SS|0.8100|None;k:Fungi,p:Ascomycota
ASV1154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	50	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9300|KU581093|SH1043932.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes
ASV1156	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	25	6	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Cuniculitremaceae,g:Kockovaella
ASV1157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella luteola
ASV1158	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	99	0	0	0	0	0	53	SS|0.9800|OM692220|SH0903478.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Aspergillus,s:Aspergillus penicillioides
ASV1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	50	SS|1.0000|KU515886|SH0732399.10FU;k:Fungi,p:Basidiomycota,c:Tremellomycetes,o:Tremellales,f:Bulleribasidiaceae,g:Hannaella,s:Hannaella phetchabunensis
ASV116	0	0	0	0	0	0	0	0	1697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|KM233270|SH0856386.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Pleosporaceae,g:Alternaria
ASV1160	0	0	0	0	0	0	0	40	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	SS|0.9800|MN745293|SH0940957.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales
ASV1162	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1163	0	0	0	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	7	41	0	0	0	0	10	0	0	0	0	0	0	0	SS|0.9300|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Metschnikowiaceae,g:Metschnikowia
ASV1164	0	0	0	0	2	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	43	6	1	0	0	0	0	0	0	0	0	0	0	SS|0.8500|MW356761|SH1011144.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Mycosphaerellales,f:Mycosphaerellaceae,g:Zasmidium,s:Zasmidium aporusae
ASV1165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	SS|0.9300|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota
ASV1166	125	0	4	0	0	0	0	0	8	134	59	74	0	0	0	0	1	0	13	0	0	5	88	1	1	0	0	0	0	0	0	0	0	51	0	GS|98.8|OM899949|SH0731278.10FU;k:Fungi,p:Ascomycota,c:Sordariomycetes,o:Hypocreales,f:Nectriaceae,g:Fusarium,s:Fusarium equiseti
ASV1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	GS|99.3|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum
ASV1168	1	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	51	0	GS|99.3|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum
ASV1169	2	0	0	1	2	1	0	2	1	1	0	0	0	0	0	39	1	0	0	0	0	2	1	1	1	0	0	0	0	1	0	0	0	0	2	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Pleosporales,f:Roussoellaceae,g:Roussoella,s:Roussoella siamensis
ASV117	0	0	0	0	0	0	1272	0	384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9000|KX279858|SH0949598.10FU;k:Fungi
ASV1170	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8200|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Trichomeriaceae
ASV1171	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.8200|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Eurotiales,f:Aspergillaceae,g:Monascus
ASV1172	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|100.0|KC574082|SH1004412.10FU;k:Fungi,p:Basidiomycota,c:Microbotryomycetes,o:Sporidiobolales,f:Sporidiobolaceae,g:Rhodotorula,s:Rhodotorula glutinis
ASV1173	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1174	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Wallemiomycetes,o:Wallemiales,f:Wallemiaceae,g:Wallemia
ASV1175	1	0	0	0	8	0	0	0	0	0	2	16	0	0	1	1	1	0	0	0	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Eurotiomycetes,o:Chaetothyriales,f:Herpotrichiellaceae,g:Cladophialophora,s:Cladophialophora eucalypti
ASV1176	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	4	31	0	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1177	0	0	0	0	0	0	4	0	0	0	0	0	0	3	15	0	13	0	10	6	0	19	49	5	1	0	0	0	0	0	0	0	0	0	0	GS|0.0|None;No hit
ASV1178	0	0	0	0	0	0	0	0	0	0	0	0	0	15	3	0	0	0	0	0	3	0	0	0	48	0	0	0	0	0	0	0	0	0	0	SS|0.8800|None;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycetaceae,g:Zygosaccharomyces,s:Zygosaccharomyces mellis
ASV1179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	GS|89.7|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV118	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	GS|93.1|KX279858|SH0949598.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Pichiaceae,g:Pichia,s:Pichia membranifaciens
ASV1180	1	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	44	0	GS|98.6|OP847199|SH0962330.10FU;k:Fungi,p:Ascomycota,c:Dothideomycetes,o:Cladosporiales,f:Cladosporiaceae,g:Cladosporium,s:Cladosporium sinuosum
ASV1181	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	SS|0.9800|KX279858|SH0949598.10FU;k:Fungi,p:Basidiomycota
ASV1183	0	0	0	0	0	226	0	0	24	0	0	0	0	14	10	0	145	0	7	6	37	35	15	61	23	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Basidiomycota,c:Agaricomycetes,o:Phallales,f:Phallaceae,g:Phallus
ASV1185	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	14	0	0	19	42	4	0	0	0	0	0	0	0	0	0	0	0	SS|1.0000|None;k:Fungi,p:Ascomycota,c:Dothideomycetes,g:Radulidium
ASV1186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	GS|98.6|OP663241|SH0979158.10FU;k:Fungi,p:Ascomycota,c:Saccharomycetes,o:Saccharomycetales,f:Saccharomycodaceae,g:Hanseniaspora,s:Hanseniaspora uvarum
ASV1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	GS|0.0|None;No hit
ASV1189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	SS|1.0000|OQ581866|SH0970166.10FU;k:Fungi
